,state,year,carbon,nitrogen,CH4,rainfall
57,Chhattisgarh,2008,10106706.3735764,2938.42817731226,635436.072136496,1108.6
58,Chhattisgarh,2009,10135301.5404048,3279.07769744735,631769.11097395,956.7
59,Chhattisgarh,2010,10200396.9826343,3457.55605928431,632234.213357761,1306.6
60,Chhattisgarh,2011,9955844.40543572,3730.81188225363,631060.462800598,1302.6
61,Chhattisgarh,2012,15796543.4864227,3950.65739547441,630325.132663763,1377.4
62,Chhattisgarh,2013,15817335.7197222,3882.07601954202,632327.630751313,1420.0
63,Chhattisgarh,2014,15000321.4059226,3958.70176135527,636373.981842036,1278.6
64,Chhattisgarh,2015,14911713.3475349,4130.52735778153,629618.077400135,1117.7
65,Daman & Diu,2005,-4174.62139048326,4.8127565653257,267.913195,3615.8
66,Daman & Diu,2006,-3998.14061394723,4.31331214286129,283.6897925,3482.2
67,Daman & Diu,2007,-3805.44732329036,3.86616615304475,299.46639,3468.3
68,Daman & Diu,2008,-4135.55752148154,3.12693698857142,286.087986,3053.0
69,Daman & Diu,2009,-4446.07957731011,3.03914543428571,272.597192,2716.6
70,Daman & Diu,2010,-4444.13985171011,3.88433459428571,260.212958,3778.1
71,Daman & Diu,2011,-5540.43399866585,1.52849452571429,247.973066,3825.2
72,Daman & Diu,2012,-81180.6218717325,1.23841202857143,237.978308,3018.4
73,Daman & Diu,2013,-81356.6694745665,0.999386642123618,233.123558807851,3523.9
74,Daman & Diu,2014,-2991.54227875496,0.254113781201515,218.075707190266,2757.7
75,Daman & Diu,2015,-2588.80465534696,1.09934483504332,224.776468938696,2081.8
76,Goa,2005,-1012290.20805169,40.4965494948485,7635.42139030795,3615.8
77,Goa,2006,-1013426.7151673,38.7458970721102,7607.14496818571,3482.2
78,Goa,2007,-1016032.29929601,37.0963595474979,7507.41984932509,3468.3
79,Goa,2008,-1020215.97990287,33.3834666673292,7255.67887082168,3053.0
80,Goa,2009,-1026779.17239704,33.6627383474534,6939.02331296422,2716.6
81,Goa,2010,-1030693.88797126,34.6095870397516,6738.63099540062,3778.1
82,Goa,2011,-1030687.95495587,32.8128135250186,6637.91028681031,3825.2
83,Goa,2012,265458.436785539,30.0237182277801,6452.44257015448,3018.4
84,Goa,2013,260428.393524353,31.1706830739732,6195.98531474944,3523.9
85,Goa,2014,-182044.107390587,28.3002808128914,6021.79438392381,2757.7
86,Goa,2015,-176277.680487797,26.0043680831567,6330.27818625751,2081.8
87,Gujarat,2005,19046248.7001213,10327.8488991552,647741.382760198,1316.3
88,Gujarat,2006,19446127.5537903,10384.1700909013,665951.82486628,1478.0
89,Gujarat,2007,19879384.0858368,10459.5355174829,685470.551047528,1179.0
90,Gujarat,2008,20512086.0809532,10585.1844846475,704601.329350626,911.1
91,Gujarat,2009,20919495.6520683,10835.8396733576,720301.637094194,641.5
92,Gujarat,2010,21906733.4443788,11962.5380064963,750680.747048362,1088.7
93,Gujarat,2011,22501425.6527976,11890.8280412542,778043.673231738,890.3
94,Gujarat,2012,20233811.3506322,10405.5856558058,797735.521494314,713.9
95,Gujarat,2013,21052766.7236025,11154.4908999744,825678.128507556,1118.4
96,Gujarat,2014,22039475.6516087,11942.3685266263,854485.20138426,705.7
97,Gujarat,2015,22395956.754105,11219.7628311822,882127.528435878,623.0
98,Haryana,2005,10557367.0009965,9402.56415197786,340157.006808863,519.4
99,Haryana,2006,10587758.692425,9545.42705177578,339495.301689395,331.0
100,Haryana,2007,10636984.2214917,9676.71867007619,339901.260136704,446.6
101,Haryana,2008,10803735.6371059,9745.17546365254,346358.436738742,710.3
102,Haryana,2009,10923142.575712,9888.16051145209,349933.749776277,395.3
103,Haryana,2010,11046725.1504779,10039.9967726107,353577.241862316,640.4
104,Haryana,2011,11249118.6389334,10455.5322016555,356613.721596713,512.1
105,Haryana,2012,11136186.1015453,10529.0710360112,356487.032034794,391.3
106,Haryana,2013,11089864.3986028,10074.7681887118,360987.612021477,461.3
107,Haryana,2014,11076420.0376577,10351.0034323445,365823.75711015,305.5
108,Haryana,2015,11358866.5302442,10697.7006727533,374155.678446328,435.5
109,Himachal Pradesh,2005,-599465.310883146,334.857875695272,114985.894809755,1248.5
110,Himachal Pradesh,2006,-597062.309595953,337.316175439527,115064.034255777,1218.4
111,Himachal Pradesh,2007,-592285.333496024,342.229166274933,115218.984205346,1034.4
112,Himachal Pradesh,2008,-652615.361391786,367.302370417674,113961.749518775,1114.3
113,Himachal Pradesh,2009,-693397.523282613,338.699531309473,112441.974196523,956.5
114,Himachal Pradesh,2010,-716938.879304714,341.240138300966,111283.453044644,1259.4
115,Himachal Pradesh,2011,-594155.860202093,348.931624597449,110071.259532272,1108.2
116,Himachal Pradesh,2012,2198545.7727384,354.927571709597,108779.190770481,951.7
117,Himachal Pradesh,2013,2184813.18357164,356.186100595945,108106.679669455,1212.0
118,Himachal Pradesh,2014,-5697805.03564395,368.318279822011,107571.313251568,1008.9
119,Himachal Pradesh,2015,-5698909.49797381,384.00268634893,107287.188091892,1210.5
120,Jammu & Kashmir,2005,-187866.591739318,558.473936252848,178363.432811307,1692.6
121,Jammu & Kashmir,2006,-101787.48976742,581.851949871867,182117.333656545,1519.9
122,Jammu & Kashmir,2007,-16400.1403853866,605.555401656047,185833.489815066,1023.6
123,Jammu & Kashmir,2008,-332327.259080198,703.603634833939,178534.773654852,1224.5
124,Jammu & Kashmir,2009,-468986.627356917,771.197188370372,171029.375089471,698.9
125,Jammu & Kashmir,2010,-623143.246656245,773.612354105423,163652.9312477,997.8
126,Jammu & Kashmir,2011,-612239.587719019,724.15135640604,156370.286171212,887.6
127,Jammu & Kashmir,2012,-5408380.03216376,788.954416473851,149512.428451526,1034.7
128,Jammu & Kashmir,2013,-5543502.15009371,749.235932853244,143664.362355928,859.3
129,Jammu & Kashmir,2014,-1389588.6644252,703.094883826808,137971.340651165,1093.5
130,Jammu & Kashmir,2015,-1465366.10162406,818.55855379693,132658.427561185,1572.9
131,Jharkhand,2005,6547172.97621558,1005.22902575955,454708.734476288,960.5
132,Jharkhand,2006,6925365.32368334,1049.31286510137,472067.132441611,1459.3
133,Jharkhand,2007,7196641.71665649,1087.94051776667,484414.838186703,1437.3
134,Jharkhand,2008,7089296.88088291,1094.2826041411,482670.929399846,1325.4
135,Jharkhand,2009,6681458.98380179,1112.43897534921,462982.054535292,996.3
136,Jharkhand,2010,6260034.25179864,1007.51996099883,444463.014651743,697.1
137,Jharkhand,2011,6535933.35921462,1281.02368814216,449805.969381365,1374.6
138,Jharkhand,2012,9478273.94559342,1341.12842830269,457298.667693177,1064.9
139,Jharkhand,2013,9432984.48534028,1112.43170922391,458518.025915143,1253.5
140,Jharkhand,2014,9677844.97327268,1115.73580890703,451954.306091207,1156.6
141,Jharkhand,2015,10574782.5219568,1362.41921897371,491024.100927559,1081.8
142,Karnataka,2005,11944180.2296024,7621.20185466329,625791.96178005,3470.9
143,Karnataka,2006,12331329.9139393,7830.42353255522,641139.150551026,3837.3
144,Karnataka,2007,12721612.3671617,8035.57575146091,656695.59175872,3860.3
145,Karnataka,2008,12784802.6313918,8611.88332383001,646952.8951602,3206.4
146,Karnataka,2009,12812709.8516743,9531.4544156661,634707.189532263,3862.0
147,Karnataka,2010,12851590.3570846,10217.2780424123,626434.579109359,3686.7
148,Karnataka,2011,12871791.2491333,11810.0213771232,607391.408291889,3908.6
149,Karnataka,2012,7487182.1077996,9918.05357482132,582560.905854196,3118.2
150,Karnataka,2013,7225068.29892899,9536.04741788519,575718.434415129,4229.5
151,Karnataka,2014,-10895747.8416231,10110.2902945943,570304.620177108,3684.5
152,Karnataka,2015,-11279814.9075696,10088.1158986949,552343.048595312,3105.9
153,Kerala,2005,-1340679.76474418,919.175604807188,97512.0684067456,3031.2
154,Kerala,2006,-1416465.80052326,936.173734353339,93652.2847906322,3420.6
155,Kerala,2007,-1524160.7208048,952.069755345229,88289.2997054405,3489.6
156,Kerala,2008,-1566298.39777103,1094.98267336256,82837.0503797101,2524.7
157,Kerala,2009,-1630004.59895286,1151.79430170524,78964.7739050406,2810.7
158,Kerala,2010,-1703057.94805033,1194.01173542429,74862.8332597842,3131.9
159,Kerala,2011,-1836835.96148054,1340.51361285567,69100.6433179171,3035.3
160,Kerala,2012,-30836878.2247461,1297.32419046133,66136.0619374458,2151.2
161,Kerala,2013,-30851959.9859002,1365.81121813643,64406.8838549025,3255.5
162,Kerala,2014,-23742772.4887567,1174.63605668229,61680.3345149463,3046.6
163,Kerala,2015,-23785130.9289378,1152.21350819415,59994.2654601951,2600.7
164,Lakshadweep,2005,5795.34913299566,0.3931801,435.09788,1575.4
165,Lakshadweep,2006,7111.68178849566,0.40697015,497.57682,1598.6
166,Lakshadweep,2007,8428.01444399566,0.4207602,560.05576,2361.6
167,Lakshadweep,2008,7547.54150539566,0.41918018,517.857156,1726.8
168,Lakshadweep,2009,6660.88101519566,0.41760016,475.658552,1570.1
169,Lakshadweep,2010,5774.22052499566,0.41602014,433.459948,1725.2
170,Lakshadweep,2011,5034.62446994553,0.41444012,391.261344,1533.7
171,Lakshadweep,2012,7582.42588450745,0.4128601,349.06274,1405.5
172,Lakshadweep,2013,8165.7897591399,0.411858059415126,376.856764153036,1426.3
173,Lakshadweep,2014,9265.25288808356,0.411397836577409,450.042119614465,1395.0
174,Lakshadweep,2015,12997.2608500951,0.412152384505277,627.745645907508,1642.9
175,Madhya Pradesh,2005,27028035.8290077,7252.47490217867,1072675.92951077,1366.4
176,Madhya Pradesh,2006,27833447.4876255,7599.03577134932,1105912.96709053,943.3
177,Madhya Pradesh,2007,28605649.789042,7954.26938042986,1137440.58054774,653.7
178,Madhya Pradesh,2008,27736439.6133899,8107.11389153334,1110813.48151037,1003.2
179,Madhya Pradesh,2009,27396867.6667805,9147.83026359329,1079280.43284618,944.0
180,Madhya Pradesh,2010,26972922.4160868,9902.43996777565,1047953.08717998,960.6
181,Madhya Pradesh,2011,27298039.0412874,10535.3383962452,1025037.18617628,1275.2
182,Madhya Pradesh,2012,27733158.0450152,10832.9810126071,1001117.16042971,1053.2
183,Madhya Pradesh,2013,27738363.3158874,11857.4706945511,986241.611356835,1521.9
184,Madhya Pradesh,2014,26076643.9525525,11545.7122844091,977611.599157266,925.0
185,Madhya Pradesh,2015,26047778.7776034,12186.0270875437,966784.800875323,939.2
186,Maharashtra,2005,34403830.8731496,12496.67302122,943518.608892477,1221.4
187,Maharashtra,2006,34515668.5614255,12847.6678652442,943662.860636685,1395.6
188,Maharashtra,2007,34767263.4183531,13141.4006257888,951307.51307282,1040.4
189,Maharashtra,2008,34576452.9380833,13666.3310674506,936825.435819219,916.8
190,Maharashtra,2009,34631729.6948961,14843.9777682591,922073.353893609,941.9
191,Maharashtra,2010,35032400.6083097,16566.6507844184,915722.986198571,1027.6
192,Maharashtra,2011,34356241.2856604,16692.7667271683,907829.363644044,852.5
193,Maharashtra,2012,22816253.8757193,14755.5323196984,895647.187643747,690.0
194,Maharashtra,2013,23054642.3209145,15783.1631264117,891829.230268223,962.5
195,Maharashtra,2014,24465678.3544859,16012.0546673472,884303.880548282,838.0
196,Maharashtra,2015,24015144.1686191,15198.0079854052,874866.751288055,644.5
197,Manipur,2005,-607436.391922902,267.748189861143,38807.5258635674,1836.7
198,Manipur,2006,-633581.988501332,262.609692635974,37638.351461728,1872.2
199,Manipur,2007,-658470.677663611,256.318321732211,36546.0484054369,2538.3
200,Manipur,2008,-654863.87780245,218.668079124391,36224.7148307023,1748.9
201,Manipur,2009,-663373.449760535,214.920155528586,35874.8236095886,1737.7
202,Manipur,2010,-628346.071713437,178.975890141628,38073.3998151627,2295.2
203,Manipur,2011,-606432.610522851,178.227384269058,39537.0046195522,1892.2
204,Manipur,2012,-469993.652421232,198.3504653066,35131.0224485325,1923.0
205,Manipur,2013,-416409.765237581,198.448124955415,37681.1944815096,1557.1
206,Manipur,2014,-2952485.74391999,217.487783651167,39075.0862492171,1599.9
207,Manipur,2015,-2997653.65808793,219.71950707146,36891.288705016,1922.2
208,Meghalaya,2005,-2292759.01580945,58.7991205297781,39986.1773841539,2468.2
209,Meghalaya,2006,-2276414.41743788,60.6303588584725,40737.4590265194,1898.7
210,Meghalaya,2007,-2249718.9604224,62.2577002404472,41984.6486068559,2752.7
211,Meghalaya,2008,-2275854.75513946,63.1492536031381,42130.8871433343,2339.6
212,Meghalaya,2009,-2277169.10104623,62.7809487771341,42073.7361237768,2068.2
213,Meghalaya,2010,-2272425.0035471,66.5833308999556,42243.5151257317,2711.4
214,Meghalaya,2011,-2253276.05337927,69.8395152298646,42370.5356508893,1743.5
215,Meghalaya,2012,1334604.66243739,71.2766328077825,39429.4435799553,2609.4
216,Meghalaya,2013,1341855.89131463,73.1550934330609,39747.0105363078,1816.5
217,Meghalaya,2014,2846335.53592921,47.8376904204736,40349.0600386153,2206.2
218,Meghalaya,2015,2862135.41339332,39.5961650727687,41223.0957682294,2471.0
219,Mizoram,2005,-756506.115174008,46.8487778662552,9247.83240702705,1836.7
220,Mizoram,2006,-760770.980846439,46.5503075670562,9049.14955561375,1872.2
221,Mizoram,2007,-755016.886763545,45.9399536926353,9332.16402151679,2538.3
222,Mizoram,2008,-801379.260845385,47.4613078808698,8334.74988808332,1748.9
223,Mizoram,2009,-814924.525500284,47.1829857004898,7693.84585098897,1737.7
224,Mizoram,2010,-831944.32360707,47.2430395576168,6882.4927651559,2295.2
225,Mizoram,2011,-849941.942911746,39.0001943642368,6391.53658033362,1892.2
226,Mizoram,2012,3468357.44919726,41.1853584515463,6018.93072110652,1923.0
227,Mizoram,2013,3465774.63008763,52.7142231845174,5725.75133173239,1557.1
228,Mizoram,2014,5318516.24551458,34.0697167034259,5716.5804953553,1599.9
229,Mizoram,2015,5335667.40330173,38.5118719430609,6467.72762215818,1922.2
230,Nagaland,2005,228161.788996036,73.1880882295784,36561.9713326087,2468.2
231,Nagaland,2006,248497.426441825,73.7456400529088,37522.1044935876,1898.7
232,Nagaland,2007,239098.369635209,74.5846664671144,37062.14473192,2752.7
233,Nagaland,2008,242132.744933676,73.7652983849722,35522.2260851495,2339.6
234,Nagaland,2009,200513.878510521,71.6562183084388,33571.5093423196,2068.2
235,Nagaland,2010,178342.830839656,73.4539393091077,32489.2073813161,2711.4
236,Nagaland,2011,169075.994894286,73.5135116467531,31039.5512492103,1743.5
237,Nagaland,2012,2714321.27657073,75.2430500924128,29425.3837206962,2609.4
238,Nagaland,2013,2698877.86954408,75.1615015561904,28691.187197819,1816.5
239,Nagaland,2014,9019311.0353053,75.584504303244,28075.9269554174,2206.2
240,Nagaland,2015,8985103.37185434,73.8365578138437,26472.7936202153,2471.0
241,Odisha,2005,11545369.26508,3056.37171316193,916055.296503788,1503.4
242,Odisha,2006,11273374.228352,3111.82244218188,902284.593516923,1716.9
243,Odisha,2007,10795346.6559218,3171.19735597179,878644.888959539,1633.8
244,Odisha,2008,10177162.1588907,3366.23285703386,853523.983574892,1539.0
245,Odisha,2009,9950038.40017282,3392.18420116255,842325.475222617,1330.3
246,Odisha,2010,10217312.8148578,3403.63647488384,854883.770928874,1292.2
247,Odisha,2011,9726201.48474665,3611.67276716062,832417.232521563,1346.3
248,Odisha,2012,16825387.8142312,3627.02929200608,816994.965951114,1405.9
249,Odisha,2013,17026293.91248,3596.60222022563,827011.08454639,1632.3
250,Odisha,2014,4170758.37183914,3606.22919189228,809208.009854758,1537.0
251,Odisha,2015,3884877.05737053,3692.97844923802,794314.029652577,1210.0
252,Puducherry,2005,147381.521311296,250.579144459238,4526.37315323742,1365.4
253,Puducherry,2006,141518.564490509,225.170250521148,4622.26840561936,927.8
254,Puducherry,2007,136929.621423474,202.534306269349,4737.89696043,1067.1
255,Puducherry,2008,122481.564540903,167.721021971198,4549.29113538581,1203.4
256,Puducherry,2009,123661.386813597,182.272300920585,4390.66855435645,928.5
257,Puducherry,2010,121143.390536742,188.724465012832,4175.51773790639,1095.3
258,Puducherry,2011,103602.102680426,155.082134270959,3806.46070729374,926.7
259,Puducherry,2012,8974.19836216444,120.102665852083,3561.79859555544,636.2
260,Puducherry,2013,5267.86693151822,118.2645791941,3412.44028285679,742.0
261,Puducherry,2014,150488.341176899,89.9076325417009,3330.92064988652,913.0
262,Puducherry,2015,148355.868704383,76.7682800566418,3423.33621168899,1204.6
263,Punjab,2005,11814524.3844839,13496.1770095701,369252.624686566,552.0
264,Punjab,2006,11641445.3977707,13627.4116874223,359073.494360503,647.7
265,Punjab,2007,11512037.1734477,13798.8435538075,350380.537079436,594.8
266,Punjab,2008,11710963.7528353,13985.6148941522,357320.932380918,717.2
267,Punjab,2009,11904217.4880619,14225.1147130302,362988.017684463,361.1
268,Punjab,2010,12127314.6888134,14620.2091256305,367779.347819958,451.5
269,Punjab,2011,12289095.806262,14835.6598431688,371871.181919714,705.1
270,Punjab,2012,12954709.3614871,15330.0701482912,377491.540362753,493.5
271,Punjab,2013,12915609.8302006,14710.4626110804,384776.245374604,586.6
272,Punjab,2014,11843499.6985226,14293.8425058126,390942.908912146,382.9
273,Punjab,2015,12284218.1764636,14994.1572266236,401591.523887842,510.8
274,Rajasthan,2005,25016620.0689704,6378.46557573325,900402.774893574,567.8
275,Rajasthan,2006,25466700.6212147,6677.71753709307,917417.653189895,748.5
276,Rajasthan,2007,25917121.080891,6982.88592537776,934361.379823614,575.6
277,Rajasthan,2008,25129672.304147,7106.52452203007,951485.388923235,644.5
278,Rajasthan,2009,25483421.2098517,7185.38923185467,967166.38157367,414.2
279,Rajasthan,2010,26198254.3357128,8328.94446160094,984325.000842226,689.5
280,Rajasthan,2011,28208366.059128,9017.23176184752,1000752.3473221,802.0
281,Rajasthan,2012,26932065.4701484,9456.31575911424,1016826.8208124,693.6
282,Rajasthan,2013,27386208.7752072,9368.08182688172,1039755.19338625,836.0
283,Rajasthan,2014,23542598.2550598,9457.29476104101,1066133.54911307,683.3
284,Rajasthan,2015,24429751.0344222,10360.1741408694,1095050.70014238,650.7
285,Sikkim,2005,-4012060.68441143,1.87638875201,7788.4722770715,2807.7
286,Sikkim,2006,-4016366.74881579,1.75765481676,7585.174330194,2262.1
287,Sikkim,2007,-4024709.00793469,1.68794340926,7188.952969119,2638.7
288,Sikkim,2008,-3943219.81008444,1.81060335376,7355.613298164,2689.8
289,Sikkim,2009,-3946270.50761844,2.00609353994,7207.456179511,2324.7
290,Sikkim,2010,-3948092.00852489,2.12468032437,7118.9674742905,2612.5
291,Sikkim,2011,-3889430.7514322,2.24677986497,7202.3233133805,2418.8
292,Sikkim,2012,344710.362792329,2.39304287182,7299.271672883,2632.3
293,Sikkim,2013,353286.273175512,2.80409944196086,7701.58037985629,2406.1
294,Sikkim,2014,473349.144870066,3.20582832834538,8344.54874841695,2322.5
295,Sikkim,2015,499333.138796256,3.61538127549572,9575.83601092047,2518.5
296,Tamil Nadu,2005,18530673.5656426,5673.06411965319,666891.100537661,1365.4
297,Tamil Nadu,2006,19048397.8663988,5871.55132878652,688614.589391225,927.8
298,Tamil Nadu,2007,19346679.6832003,6020.82532605814,700614.916898239,1067.1
299,Tamil Nadu,2008,19141333.9613909,6781.12616427763,678121.116182924,1203.4
300,Tamil Nadu,2009,18490819.7762561,6736.78453094961,647798.817192303,928.5
301,Tamil Nadu,2010,18014113.4999811,6903.83338253137,622632.55908443,1095.3
302,Tamil Nadu,2011,17569804.566892,7325.54753395631,597670.280670681,926.7
303,Tamil Nadu,2012,-24702064.4911354,6586.30871890454,543428.857694287,636.2
304,Tamil Nadu,2013,-25088280.8800655,6143.09530035852,531580.275352344,742.0
305,Tamil Nadu,2014,11497297.5004526,6451.03026753816,523935.71379801,913.0
306,Tamil Nadu,2015,11780653.3520365,7171.57323718102,526792.262892992,1204.6
307,Telangana,2005,16252397.9128345,8015.07410198417,593292.778417099,1163.0
308,Telangana,2006,16753771.4368329,7674.8968777777,622189.371917214,1052.9
309,Telangana,2007,17109772.1755587,7360.29085432942,643785.972202676,843.3
310,Telangana,2008,17146737.3594083,7817.64141822068,640201.592069852,1035.3
311,Telangana,2009,16412634.9240207,7939.60918575138,603443.856673563,666.2
312,Telangana,2010,16937323.0812938,8800.0636297264,615727.060465982,1276.5
313,Telangana,2011,16567609.9154704,9126.19163738409,595175.817338042,753.1
314,Telangana,2012,46142312.5320749,8496.99455243997,562261.489609427,1008.6
315,Telangana,2013,46878713.2263474,9534.97594348386,582005.606897471,1348.7
316,Telangana,2014,4866980.22306287,8864.6368401801,544779.120488246,746.4
317,Telangana,2015,3876631.1922478,8862.86179864444,497645.845824483,857.2
318,Tripura,2005,-1583627.15499068,123.055926881965,54919.8984646976,1836.7
319,Tripura,2006,-1570122.26713962,125.37852477477,55528.7023934738,1872.2
320,Tripura,2007,-1534949.22488626,128.632854851925,57155.5690567801,2538.3
321,Tripura,2008,-1620432.61926243,129.544825161917,56515.7913818081,1748.9
322,Tripura,2009,-1636494.46413681,133.709929776796,55689.4567482369,1737.7
323,Tripura,2010,-1616833.08750468,134.754312832272,56610.2956951386,2295.2
324,Tripura,2011,-1622052.49757499,154.137514957984,57099.0479302342,1892.2
325,Tripura,2012,891237.110262628,183.686459010253,56192.6514195982,1923.0
326,Tripura,2013,892446.697075446,169.976679157074,56452.6332561364,1557.1
327,Tripura,2014,3732124.01097495,147.620256443958,57306.3699993382,1599.9
328,Tripura,2015,3770045.9862472,149.921921700631,59078.2013823231,1922.2
329,Uttar Pradesh,2005,46049813.7130116,27652.9599504003,1951296.99753032,770.1
330,Uttar Pradesh,2006,45960077.4845826,27897.8510658097,1943408.78447289,632.1
331,Uttar Pradesh,2007,45973570.1203022,28085.7454107577,1941277.61251031,741.3
332,Uttar Pradesh,2008,48148866.3848006,29098.3659747897,1998224.05299112,953.3
333,Uttar Pradesh,2009,48955085.1248548,29518.1560468709,2030418.52050108,610.0
334,Uttar Pradesh,2010,50106205.4961421,30004.360690651,2078056.46963038,692.1
335,Uttar Pradesh,2011,51348885.2685651,31067.2010958557,2137876.41389332,781.2
336,Uttar Pradesh,2012,55633578.209569,33323.8609010635,2173820.07473046,602.7
337,Uttar Pradesh,2013,56648830.6384142,31401.3862289402,2250544.81650205,1041.2
338,Uttar Pradesh,2014,54741779.8260416,31778.2799549863,2322349.07678236,701.2
339,Uttar Pradesh,2015,55994353.7416316,30585.3460347415,2399605.43063311,603.3
340,Uttarakhand,2005,2778783.69063075,1072.60380534225,131625.286202448,1348.2
341,Uttarakhand,2006,2921880.83745999,1118.26664360538,137765.36558186,1178.9
342,Uttarakhand,2007,3088720.62836981,1171.88335350836,144918.632764712,1924.4
343,Uttarakhand,2008,2973289.29562802,1144.09216409947,141779.66936737,1363.6
344,Uttarakhand,2009,2898160.25171809,1167.5998046857,137855.078296338,847.6
345,Uttarakhand,2010,2838007.99252738,1157.09607078469,135145.740121034,1424.0
346,Uttarakhand,2011,2853208.02323516,1236.60950623124,131683.888317655,1564.6
347,Uttarakhand,2012,8320221.04433138,1244.04250498622,127788.712855354,1223.9
348,Uttarakhand,2013,8295250.34193074,1338.07757023271,125211.495111208,1735.3
349,Uttarakhand,2014,2709741.56984199,1391.9434147111,123374.113339288,1287.5
